"sales_id","order_id","customer_id","customer_name","age","gender","city","state","product_id","product_name","product_type","size","colour","stok","harga_produk","harga_jual","quantity","total_price","order_date","delivery_date","delivery_time"
2803,561,764,"Brod Phifer",32,"Polygender","Hettingerfort","Western Australia",878,"Cords","Trousers","L","red",53,113.0,94.0,1,94.0,"2021-02-15","2021-03-13",26
2804,561,764,"Brod Phifer",32,"Polygender","Hettingerfort","Western Australia",672,"Parka","Jacket","M","orange",51,119.0,113.0,3,339.0,"2021-02-15","2021-03-13",26
2805,562,632,"Darby Jeffries",55,"Agender","South Anthonyburgh","Northern Territory",336,"Mandarin Collar","Shirt","S","blue",44,108.0,109.0,2,218.0,"2021-09-19","2021-10-03",14
2806,562,632,"Darby Jeffries",55,"Agender","South Anthonyburgh","Northern Territory",1216,"Pleated","Trousers","S","indigo",41,90.0,105.0,2,210.0,"2021-09-19","2021-10-03",14
2807,562,632,"Darby Jeffries",55,"Agender","South Anthonyburgh","Northern Territory",375,"Henley","Shirt","XS","indigo",58,92.0,94.0,3,282.0,"2021-09-19","2021-10-03",14
2808,562,632,"Darby Jeffries",55,"Agender","South Anthonyburgh","Northern Territory",628,"Cardigan","Jacket","L","violet",66,118.0,112.0,3,336.0,"2021-09-19","2021-10-03",14
2809,562,632,"Darby Jeffries",55,"Agender","South Anthonyburgh","Northern Territory",210,"Chambray","Shirt","XS","red",48,105.0,106.0,3,318.0,"2021-09-19","2021-10-03",14
2810,563,611,"Conny Chowne",67,"Female","West Hayleyhaven","New South Wales",798,"Pullover","Jacket","L","indigo",50,114.0,91.0,1,91.0,"2021-07-04","2021-07-16",12
2811,563,611,"Conny Chowne",67,"Female","West Hayleyhaven","New South Wales",1045,"Relaxed Leg","Trousers","XS","violet",49,95.0,90.0,3,270.0,"2021-07-04","2021-07-16",12
2812,563,611,"Conny Chowne",67,"Female","West Hayleyhaven","New South Wales",164,"Linen","Shirt","XL","blue",47,116.0,91.0,3,273.0,"2021-07-04","2021-07-16",12
2813,563,611,"Conny Chowne",67,"Female","West Hayleyhaven","New South Wales",409,"Casual Slim Fit","Shirt","XL","blue",68,113.0,119.0,1,119.0,"2021-07-04","2021-07-16",12
2814,563,611,"Conny Chowne",67,"Female","West Hayleyhaven","New South Wales",1005,"Wool","Trousers","XS","indigo",43,111.0,106.0,2,212.0,"2021-07-04","2021-07-16",12
2815,563,611,"Conny Chowne",67,"Female","West Hayleyhaven","New South Wales",930,"Drawstring","Trousers","XS","blue",45,104.0,96.0,1,96.0,"2021-07-04","2021-07-16",12
2816,563,611,"Conny Chowne",67,"Female","West Hayleyhaven","New South Wales",522,"Windbreaker","Jacket","M","violet",64,109.0,102.0,2,204.0,"2021-07-04","2021-07-16",12
2817,564,583,"Prissie Dumelow",52,"Genderqueer","Leomouth","Northern Territory",991,"Wool","Trousers","S","yellow",69,111.0,106.0,1,106.0,"2021-08-23","2021-09-19",27
2818,564,583,"Prissie Dumelow",52,"Genderqueer","Leomouth","Northern Territory",838,"Shearling","Jacket","L","violet",61,95.0,117.0,3,351.0,"2021-08-23","2021-09-19",27
2819,564,583,"Prissie Dumelow",52,"Genderqueer","Leomouth","Northern Territory",908,"Cords","Trousers","L","violet",74,113.0,94.0,2,188.0,"2021-08-23","2021-09-19",27
2820,565,442,"Hobie Anfusso",26,"Polygender","Port Chloe","New South Wales",1100,"Cropped","Trousers","XS","green",48,99.0,115.0,1,115.0,"2021-02-25","2021-03-15",18
2821,565,442,"Hobie Anfusso",26,"Polygender","Port Chloe","New South Wales",833,"Shearling","Jacket","L","indigo",66,95.0,117.0,1,117.0,"2021-02-25","2021-03-15",18
2822,565,442,"Hobie Anfusso",26,"Polygender","Port Chloe","New South Wales",831,"Shearling","Jacket","S","indigo",45,95.0,117.0,2,234.0,"2021-02-25","2021-03-15",18
2823,565,442,"Hobie Anfusso",26,"Polygender","Port Chloe","New South Wales",1244,"Tracksuit Bottoms","Trousers","XL","green",49,91.0,112.0,1,112.0,"2021-02-25","2021-03-15",18
2824,565,442,"Hobie Anfusso",26,"Polygender","Port Chloe","New South Wales",610,"Cardigan","Jacket","XS","green",40,118.0,112.0,1,112.0,"2021-02-25","2021-03-15",18
2825,566,614,"Sherwynd Batsford",45,"Polygender","Samuelside","New South Wales",44,"Dress","Shirt","XL","orange",78,119.0,104.0,1,104.0,"2021-07-24","2021-08-10",17
2826,566,614,"Sherwynd Batsford",45,"Polygender","Samuelside","New South Wales",160,"Linen","Shirt","XS","blue",53,116.0,91.0,2,182.0,"2021-07-24","2021-08-10",17
2827,566,614,"Sherwynd Batsford",45,"Polygender","Samuelside","New South Wales",4,"Oxford Cloth","Shirt","XL","red",47,114.0,96.0,3,288.0,"2021-07-24","2021-08-10",17
2828,566,614,"Sherwynd Batsford",45,"Polygender","Samuelside","New South Wales",754,"Peacoat","Jacket","XL","green",68,102.0,109.0,2,218.0,"2021-07-24","2021-08-10",17
2829,567,104,"Nanny Franey",73,"Agender","Joelland","Australian Capital Territory",1234,"Tracksuit Bottoms","Trousers","XL","orange",42,91.0,112.0,1,112.0,"2021-06-21","2021-06-23",2
2830,567,104,"Nanny Franey",73,"Agender","Joelland","Australian Capital Territory",556,"Leather","Jacket","S","violet",65,113.0,98.0,1,98.0,"2021-06-21","2021-06-23",2
2831,567,104,"Nanny Franey",73,"Agender","Joelland","Australian Capital Territory",1236,"Tracksuit Bottoms","Trousers","S","yellow",49,91.0,112.0,1,112.0,"2021-06-21","2021-06-23",2
2832,567,104,"Nanny Franey",73,"Agender","Joelland","Australian Capital Territory",827,"Shearling","Jacket","M","blue",73,95.0,117.0,1,117.0,"2021-06-21","2021-06-23",2
2833,567,104,"Nanny Franey",73,"Agender","Joelland","Australian Capital Territory",3,"Oxford Cloth","Shirt","L","red",69,114.0,96.0,2,192.0,"2021-06-21","2021-06-23",2
2834,567,104,"Nanny Franey",73,"Agender","Joelland","Australian Capital Territory",778,"Pullover","Jacket","L","orange",56,114.0,91.0,1,91.0,"2021-06-21","2021-06-23",2
2835,567,104,"Nanny Franey",73,"Agender","Joelland","Australian Capital Territory",953,"Slim-Fit","Trousers","L","orange",66,119.0,97.0,1,97.0,"2021-06-21","2021-06-23",2
2836,568,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",824,"Shearling","Jacket","XL","green",51,95.0,117.0,2,234.0,"2021-01-09","2021-01-22",13
2837,568,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",989,"Wool","Trousers","XL","orange",56,111.0,106.0,2,212.0,"2021-01-09","2021-01-22",13
2838,568,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",366,"Henley","Shirt","S","green",68,92.0,94.0,1,94.0,"2021-01-09","2021-01-22",13
2839,568,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",596,"Cardigan","Jacket","S","red",47,118.0,112.0,3,336.0,"2021-01-09","2021-01-22",13
2840,569,757,"Taffy Quimby",31,"Non-binary","East Xavier","New South Wales",194,"Camp Collared","Shirt","XL","green",61,112.0,98.0,3,294.0,"2021-03-16","2021-04-06",21
2841,569,757,"Taffy Quimby",31,"Non-binary","East Xavier","New South Wales",688,"Parka","Jacket","L","blue",61,119.0,113.0,3,339.0,"2021-03-16","2021-04-06",21
2842,569,757,"Taffy Quimby",31,"Non-binary","East Xavier","New South Wales",548,"Leather","Jacket","L","blue",62,113.0,98.0,1,98.0,"2021-03-16","2021-04-06",21
2843,569,757,"Taffy Quimby",31,"Non-binary","East Xavier","New South Wales",1240,"Tracksuit Bottoms","Trousers","XS","green",69,91.0,112.0,2,224.0,"2021-03-16","2021-04-06",21
2844,570,81,"Lanny Wardale",30,"Female","Spencerborough","Western Australia",451,"Denim","Jacket","S","violet",73,92.0,107.0,1,107.0,"2021-03-09","2021-03-14",5
2845,570,81,"Lanny Wardale",30,"Female","Spencerborough","Western Australia",111,"Denim","Shirt","S","orange",69,115.0,92.0,2,184.0,"2021-03-09","2021-03-14",5
2846,570,81,"Lanny Wardale",30,"Female","Spencerborough","Western Australia",125,"Denim","Shirt","XS","blue",76,115.0,92.0,2,184.0,"2021-03-09","2021-03-14",5
2847,570,81,"Lanny Wardale",30,"Female","Spencerborough","Western Australia",554,"Leather","Jacket","XL","indigo",52,113.0,98.0,1,98.0,"2021-03-09","2021-03-14",5
2848,570,81,"Lanny Wardale",30,"Female","Spencerborough","Western Australia",23,"Oxford Cloth","Shirt","L","blue",59,114.0,96.0,3,288.0,"2021-03-09","2021-03-14",5
2849,570,81,"Lanny Wardale",30,"Female","Spencerborough","Western Australia",457,"Puffer","Jacket","M","red",62,110.0,118.0,1,118.0,"2021-03-09","2021-03-14",5
2850,570,81,"Lanny Wardale",30,"Female","Spencerborough","Western Australia",1236,"Tracksuit Bottoms","Trousers","S","yellow",49,91.0,112.0,3,336.0,"2021-03-09","2021-03-14",5
2851,570,81,"Lanny Wardale",30,"Female","Spencerborough","Western Australia",797,"Pullover","Jacket","M","indigo",72,114.0,91.0,3,273.0,"2021-03-09","2021-03-14",5
2852,571,472,"Hal Saker",57,"Male","Parisianmouth","Queensland",509,"Windbreaker","Jacket","XL","green",71,109.0,102.0,3,306.0,"2021-02-02","2021-02-10",8
2853,571,472,"Hal Saker",57,"Male","Parisianmouth","Queensland",1082,"Joggers","Trousers","M","violet",72,94.0,93.0,2,186.0,"2021-02-02","2021-02-10",8
2854,571,472,"Hal Saker",57,"Male","Parisianmouth","Queensland",845,"Chinos","Trousers","XS","orange",53,100.0,113.0,2,226.0,"2021-02-02","2021-02-10",8
2855,571,472,"Hal Saker",57,"Male","Parisianmouth","Queensland",299,"Cuban Collar","Shirt","XL","green",60,93.0,105.0,3,315.0,"2021-02-02","2021-02-10",8
2856,571,472,"Hal Saker",57,"Male","Parisianmouth","Queensland",417,"Casual Slim Fit","Shirt","M","violet",46,113.0,119.0,3,357.0,"2021-02-02","2021-02-10",8
2857,571,472,"Hal Saker",57,"Male","Parisianmouth","Queensland",633,"Coach","Jacket","L","red",80,115.0,93.0,1,93.0,"2021-02-02","2021-02-10",8
2858,572,479,"Dunc Swynley",20,"Genderqueer","Mullerberg","Western Australia",240,"Chambray","Shirt","XS","violet",47,105.0,106.0,2,212.0,"2021-01-01","2021-01-06",5
2859,572,479,"Dunc Swynley",20,"Genderqueer","Mullerberg","Western Australia",906,"Cords","Trousers","S","violet",65,113.0,94.0,2,188.0,"2021-01-01","2021-01-06",5
2860,572,479,"Dunc Swynley",20,"Genderqueer","Mullerberg","Western Australia",316,"Mandarin Collar","Shirt","S","red",48,108.0,109.0,3,327.0,"2021-01-01","2021-01-06",5
2861,572,479,"Dunc Swynley",20,"Genderqueer","Mullerberg","Western Australia",90,"Flannel","Shirt","XS","blue",62,96.0,118.0,3,354.0,"2021-01-01","2021-01-06",5
2862,573,736,"Delia Mably",55,"Female","Doylebury","Victoria",749,"Peacoat","Jacket","XL","yellow",53,102.0,109.0,2,218.0,"2021-01-02","2021-01-09",7
2863,573,736,"Delia Mably",55,"Female","Doylebury","Victoria",312,"Cuban Collar","Shirt","M","violet",67,93.0,105.0,3,315.0,"2021-01-02","2021-01-09",7
2864,573,736,"Delia Mably",55,"Female","Doylebury","Victoria",138,"Denim","Shirt","L","violet",78,115.0,92.0,1,92.0,"2021-01-02","2021-01-09",7
2865,574,434,"Marci Borrett",20,"Agender","West Amber","Western Australia",1095,"Cropped","Trousers","XS","yellow",41,99.0,115.0,3,345.0,"2021-06-21","2021-07-03",12
2866,574,434,"Marci Borrett",20,"Agender","West Amber","Western Australia",1038,"Relaxed Leg","Trousers","L","blue",61,95.0,90.0,1,90.0,"2021-06-21","2021-07-03",12
2867,574,434,"Marci Borrett",20,"Agender","West Amber","Western Australia",195,"Camp Collared","Shirt","XS","blue",47,112.0,98.0,1,98.0,"2021-06-21","2021-07-03",12
2868,575,54,"Tore Caras",62,"Genderqueer","West Alyssa","Queensland",753,"Peacoat","Jacket","L","green",73,102.0,109.0,1,109.0,"2021-08-14","2021-08-16",2
2869,575,54,"Tore Caras",62,"Genderqueer","West Alyssa","Queensland",793,"Pullover","Jacket","L","blue",66,114.0,91.0,2,182.0,"2021-08-14","2021-08-16",2
2870,575,54,"Tore Caras",62,"Genderqueer","West Alyssa","Queensland",78,"Flannel","Shirt","L","orange",59,96.0,118.0,3,354.0,"2021-08-14","2021-08-16",2
2871,575,54,"Tore Caras",62,"Genderqueer","West Alyssa","Queensland",537,"Leather","Jacket","M","yellow",77,113.0,98.0,2,196.0,"2021-08-14","2021-08-16",2
2872,576,218,"Worthington Knapton",78,"Non-binary","Lake Lucas","Queensland",1073,"Joggers","Trousers","L","blue",75,94.0,93.0,1,93.0,"2021-04-26","2021-05-05",9
2873,576,218,"Worthington Knapton",78,"Non-binary","Lake Lucas","Queensland",605,"Cardigan","Jacket","XS","yellow",46,118.0,112.0,3,336.0,"2021-04-26","2021-05-05",9
2874,576,218,"Worthington Knapton",78,"Non-binary","Lake Lucas","Queensland",968,"Slim-Fit","Trousers","L","blue",49,119.0,97.0,2,194.0,"2021-04-26","2021-05-05",9
2875,576,218,"Worthington Knapton",78,"Non-binary","Lake Lucas","Queensland",748,"Peacoat","Jacket","L","yellow",63,102.0,109.0,3,327.0,"2021-04-26","2021-05-05",9
2876,576,218,"Worthington Knapton",78,"Non-binary","Lake Lucas","Queensland",395,"Casual Slim Fit","Shirt","XS","yellow",63,113.0,119.0,1,119.0,"2021-04-26","2021-05-05",9
2877,577,840,"Ellene Dedam",25,"Agender","Islamouth","Western Australia",778,"Pullover","Jacket","L","orange",56,114.0,91.0,3,273.0,"2021-02-20","2021-03-12",20
2878,577,840,"Ellene Dedam",25,"Agender","Islamouth","Western Australia",1249,"Tracksuit Bottoms","Trousers","XL","blue",68,91.0,112.0,2,224.0,"2021-02-20","2021-03-12",20
2879,577,840,"Ellene Dedam",25,"Agender","Islamouth","Western Australia",372,"Henley","Shirt","M","blue",42,92.0,94.0,2,188.0,"2021-02-20","2021-03-12",20
2880,577,840,"Ellene Dedam",25,"Agender","Islamouth","Western Australia",1056,"Joggers","Trousers","S","orange",43,94.0,93.0,3,279.0,"2021-02-20","2021-03-12",20
2881,577,840,"Ellene Dedam",25,"Agender","Islamouth","Western Australia",1077,"Joggers","Trousers","M","indigo",66,94.0,93.0,3,279.0,"2021-02-20","2021-03-12",20
2882,577,840,"Ellene Dedam",25,"Agender","Islamouth","Western Australia",203,"Camp Collared","Shirt","L","indigo",72,112.0,98.0,3,294.0,"2021-02-20","2021-03-12",20
2883,577,840,"Ellene Dedam",25,"Agender","Islamouth","Western Australia",761,"Peacoat","Jacket","S","indigo",49,102.0,109.0,2,218.0,"2021-02-20","2021-03-12",20
2884,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",478,"Puffer","Jacket","L","blue",48,110.0,118.0,2,236.0,"2021-05-09","2021-05-12",3
2885,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",442,"Denim","Jacket","M","blue",61,92.0,107.0,2,214.0,"2021-05-09","2021-05-12",3
2886,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",987,"Wool","Trousers","M","orange",75,111.0,106.0,1,106.0,"2021-05-09","2021-05-12",3
2887,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",115,"Denim","Shirt","XS","yellow",54,115.0,92.0,2,184.0,"2021-05-09","2021-05-12",3
2888,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",904,"Cords","Trousers","XL","indigo",70,113.0,94.0,1,94.0,"2021-05-09","2021-05-12",3
2889,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",1072,"Joggers","Trousers","M","blue",78,94.0,93.0,2,186.0,"2021-05-09","2021-05-12",3
2890,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",784,"Pullover","Jacket","XL","yellow",67,114.0,91.0,3,273.0,"2021-05-09","2021-05-12",3
2891,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",797,"Pullover","Jacket","M","indigo",72,114.0,91.0,1,91.0,"2021-05-09","2021-05-12",3
2892,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",1127,"Cargo Pants","Trousers","M","orange",51,106.0,102.0,1,102.0,"2021-05-09","2021-05-12",3
2893,578,926,"Vittorio Rosenstengel",68,"Genderqueer","East Jasper","Northern Territory",892,"Cords","Trousers","M","green",76,113.0,94.0,3,282.0,"2021-05-09","2021-05-12",3
2894,579,501,"Archibaldo Taffurelli",73,"Genderqueer","Kiehnchester","Tasmania",222,"Chambray","Shirt","M","yellow",62,105.0,106.0,2,212.0,"2021-03-28","2021-04-20",23
2895,579,501,"Archibaldo Taffurelli",73,"Genderqueer","Kiehnchester","Tasmania",989,"Wool","Trousers","XL","orange",56,111.0,106.0,2,212.0,"2021-03-28","2021-04-20",23
2896,579,501,"Archibaldo Taffurelli",73,"Genderqueer","Kiehnchester","Tasmania",477,"Puffer","Jacket","M","blue",60,110.0,118.0,1,118.0,"2021-03-28","2021-04-20",23
2897,579,501,"Archibaldo Taffurelli",73,"Genderqueer","Kiehnchester","Tasmania",1064,"Joggers","Trousers","XL","yellow",69,94.0,93.0,1,93.0,"2021-03-28","2021-04-20",23
2898,579,501,"Archibaldo Taffurelli",73,"Genderqueer","Kiehnchester","Tasmania",37,"Dress","Shirt","M","red",57,119.0,104.0,1,104.0,"2021-03-28","2021-04-20",23
2899,579,501,"Archibaldo Taffurelli",73,"Genderqueer","Kiehnchester","Tasmania",434,"Denim","Jacket","XL","yellow",56,92.0,107.0,1,107.0,"2021-03-28","2021-04-20",23
2900,580,171,"Mariellen Medendorp",80,"Agender","South Gabriel","Western Australia",433,"Denim","Jacket","L","yellow",44,92.0,107.0,2,214.0,"2021-04-30","2021-05-09",9
2901,580,171,"Mariellen Medendorp",80,"Agender","South Gabriel","Western Australia",37,"Dress","Shirt","M","red",57,119.0,104.0,2,208.0,"2021-04-30","2021-05-09",9
2902,580,171,"Mariellen Medendorp",80,"Agender","South Gabriel","Western Australia",159,"Linen","Shirt","XL","green",51,116.0,91.0,2,182.0,"2021-04-30","2021-05-09",9
2903,580,171,"Mariellen Medendorp",80,"Agender","South Gabriel","Western Australia",657,"Coach","Jacket","M","indigo",64,115.0,93.0,1,93.0,"2021-04-30","2021-05-09",9
2904,581,708,"Debee Lording",51,"Genderfluid","West Olivertown","Western Australia",721,"Trench Coat","Jacket","S","blue",64,112.0,119.0,2,238.0,"2021-05-09","2021-05-29",20
2905,581,708,"Debee Lording",51,"Genderfluid","West Olivertown","Western Australia",134,"Denim","Shirt","XL","indigo",58,115.0,92.0,1,92.0,"2021-05-09","2021-05-29",20
2906,581,708,"Debee Lording",51,"Genderfluid","West Olivertown","Western Australia",1063,"Joggers","Trousers","L","yellow",58,94.0,93.0,2,186.0,"2021-05-09","2021-05-29",20
2907,581,708,"Debee Lording",51,"Genderfluid","West Olivertown","Western Australia",290,"Cuban Collar","Shirt","XS","yellow",78,93.0,105.0,2,210.0,"2021-05-09","2021-05-29",20
2908,582,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",216,"Chambray","Shirt","S","orange",69,105.0,106.0,3,318.0,"2021-09-03","2021-09-18",15
2909,582,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",21,"Oxford Cloth","Shirt","S","blue",51,114.0,96.0,2,192.0,"2021-09-03","2021-09-18",15
2910,582,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",321,"Mandarin Collar","Shirt","S","orange",52,108.0,109.0,2,218.0,"2021-09-03","2021-09-18",15
2911,582,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",322,"Mandarin Collar","Shirt","M","orange",78,108.0,109.0,1,109.0,"2021-09-03","2021-09-18",15
2912,582,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",618,"Cardigan","Jacket","L","blue",68,118.0,112.0,1,112.0,"2021-09-03","2021-09-18",15
2913,582,783,"Gusty Smallacombe",49,"Female","North Avabury","South Australia",687,"Parka","Jacket","M","blue",54,119.0,113.0,2,226.0,"2021-09-03","2021-09-18",15
2914,583,290,"Alia Rapinett",67,"Male","West Siennaland","Tasmania",801,"Pullover","Jacket","S","violet",74,114.0,91.0,3,273.0,"2021-04-07","2021-04-10",3
2915,583,290,"Alia Rapinett",67,"Male","West Siennaland","Tasmania",124,"Denim","Shirt","XL","green",52,115.0,92.0,2,184.0,"2021-04-07","2021-04-10",3
2916,583,290,"Alia Rapinett",67,"Male","West Siennaland","Tasmania",327,"Mandarin Collar","Shirt","M","yellow",58,108.0,109.0,2,218.0,"2021-04-07","2021-04-10",3
2917,583,290,"Alia Rapinett",67,"Male","West Siennaland","Tasmania",224,"Chambray","Shirt","XL","yellow",53,105.0,106.0,3,318.0,"2021-04-07","2021-04-10",3
2918,583,290,"Alia Rapinett",67,"Male","West Siennaland","Tasmania",314,"Cuban Collar","Shirt","XL","violet",44,93.0,105.0,2,210.0,"2021-04-07","2021-04-10",3
2919,583,290,"Alia Rapinett",67,"Male","West Siennaland","Tasmania",1047,"Relaxed Leg","Trousers","M","violet",46,95.0,90.0,1,90.0,"2021-04-07","2021-04-10",3
2920,583,290,"Alia Rapinett",67,"Male","West Siennaland","Tasmania",1010,"Wool","Trousers","XS","violet",80,111.0,106.0,2,212.0,"2021-04-07","2021-04-10",3
